order_id,order_date,product,category,price,quantity,region
eaafe268-705b-4aa1-99a2-47a4a35c8181,2023-06-08,Perfume,Beauty,915.81,8,South America
797f671f-c20e-4f58-bcff-d8334dfd61f5,2024-11-21,Smartwatch,Electronics,883.82,6,South America
0fdaf785-08eb-475e-b518-783760b5374d,2023-09-17,Football,Sports,475.48,7,South America
2aa73773-8445-4673-b2ac-800979014d9f,2024-07-15,Basketball,Sports,925.57,4,Asia
68568974-b339-4df9-a44f-dbac96ed5baf,2023-04-16,Jacket,Clothing,445.69,10,Asia
e79fa054-c1aa-4792-bd8f-b0436b8d3f66,2024-12-14,Air Conditioner,Home Appliances,150.28,6,North America
41a69238-8fdd-406f-b2ef-c3d5f37e00f9,2023-11-25,Headphones,Electronics,63.41,5,Asia
ae402e34-1306-4ea2-a21e-e7b1ec0e420f,2023-11-25,Microwave,Home Appliances,895.61,4,North America
5e9954ab-ec1a-40c0-9b1c-bcf214ec6f63,2023-05-28,Microwave,Home Appliances,731.51,9,Australia
99eb045e-0e08-4f49-a95a-fcee9b08077b,2024-09-10,Lipstick,Beauty,572.51,9,Europe
6dd57f9c-b256-47ca-ba39-3b4f1f0ae5f2,2024-09-08,Laptop,Electronics,698.71,1,South America
4b305b79-0aee-43f1-9aa0-0dc0a0aae8f5,2023-09-03,Jacket,Clothing,128.74,6,Europe
109a8d35-bc00-4c3a-939e-da3db09eafbd,2024-10-02,Football,Sports,214.05,2,Europe
0930ae96-2c4f-48a5-86c5-76d754e7b275,2024-04-11,Shampoo,Beauty,584.18,8,Asia
ca8fa1e8-9249-44d3-b86e-0c2e8911a2b8,2024-06-07,Smartphone,Electronics,692.22,9,Asia
7e870edc-0a67-42d6-8f23-f5a052873042,2024-05-17,Shampoo,Beauty,804.01,5,Europe
9f2d56fa-9ed0-455e-a1c2-74935a15b109,2024-02-25,Lipstick,Beauty,488.36,9,Australia
eb6f56b9-cef6-4582-81b1-a4041f7d0c8e,2023-09-21,Air Conditioner,Home Appliances,589.72,2,South America
d5298efc-c4b2-410f-9192-c41794b9b3de,2023-06-28,Perfume,Beauty,742.84,5,Europe
fef5659b-dc6a-48fd-babb-fddab6fda0a9,2023-03-15,T-Shirt,Clothing,331.14,7,South America
305a68ef-e9d7-442c-a5ae-11276f0ca510,2024-03-13,Perfume,Beauty,626.32,6,Australia
1f7fe53a-d135-4730-bde5-8a3aedf57caa,2024-05-13,Moisturizer,Beauty,474.94,7,Asia
89d862d7-7cd3-42a9-9907-416f257309e1,2024-01-17,Jeans,Clothing,93.23,4,South America
de94ad1e-16b5-4adb-9df0-8e7f5558950b,2023-07-18,Tennis Racket,Sports,473.04,3,North America
e41e99bb-73cc-4421-acb4-496cc1ba9070,2024-12-19,Jacket,Clothing,302.46,4,North America
c91bcced-4435-4c0f-afc9-04a4a752044a,2024-02-09,Shampoo,Beauty,300.81,8,Asia
28889826-8ce3-4769-936d-5cc5db6acae3,2023-05-25,T-Shirt,Clothing,846.4,10,South America
e78e4feb-ab5b-42fb-bf90-0f166891a653,2025-01-07,Smartwatch,Electronics,231.55,8,Europe
3d83f214-7bdb-4808-a065-e9d575e2d09e,2023-08-05,Vacuum Cleaner,Home Appliances,584.21,5,South America
0d6a0d0b-8fba-4c97-bece-a17bcb52c4b6,2023-05-08,Football,Sports,409.57,5,Australia
fb836bda-0094-4b3a-b193-cdb6c7ac50e7,2023-10-03,Perfume,Beauty,837.9,9,Europe
328f0660-7646-46e3-a8fd-18f08317147a,2024-06-11,Microwave,Home Appliances,154.57,7,South America
1d5bf292-2de2-4a9d-9b04-776d0b553fe7,2025-01-19,Refrigerator,Home Appliances,975.76,5,Australia
04bd21c8-f8b7-413e-9d99-3861b3f05861,2024-06-16,T-Shirt,Clothing,159.78,9,Asia
ca2ff1ef-a387-4b2e-84a9-9d21a025dac7,2024-09-04,Football,Sports,77.6,5,Europe
f45bd63d-cd61-4323-859e-5e9e05b429c5,2023-04-06,Jeans,Clothing,58.27,5,North America
39981776-51ec-4eed-9893-eeeb4632ce71,2024-07-15,Smartwatch,Electronics,219.68,2,North America
f08d0b43-fc6c-45d2-9bf4-0d1c5a0dd29e,2024-10-13,Football,Sports,922.64,7,Europe
037d7efc-54da-493a-bdc1-d4219199973a,2024-12-31,Headphones,Electronics,383.2,8,Asia
8835006b-12ca-47db-b346-e68358319e4b,2024-02-28,Moisturizer,Beauty,591.48,2,North America
200c46a9-004b-42ee-811b-55833d04a0b9,2023-11-16,Basketball,Sports,838.96,5,North America
9afba0a7-9f8d-4583-a38c-55d604339e2f,2024-01-02,Tennis Racket,Sports,195.46,10,South America
1ef6cac6-c3bb-429c-8c69-fc2c56397494,2024-06-29,Headphones,Electronics,699.68,5,South America
7cc55be4-f3ba-48e3-8dc2-d829c6f5b43b,2023-03-01,Running Shoes,Sports,680.63,3,Asia
afcbb634-58c8-4b87-bc9c-706c3e55ceff,2025-01-29,Moisturizer,Beauty,439.4,3,North America
58ca64de-4e4f-4ce9-83af-68164595d770,2023-11-17,Headphones,Electronics,791.45,9,North America
832a973f-6fb2-429a-8935-dfee1e51b94f,2024-05-27,Football,Sports,987.93,4,Australia
b6d17d9b-c859-4bee-b186-8b3967c9eae8,2024-05-11,Running Shoes,Sports,238.98,6,Europe
050e9ca0-6ed1-40d2-bf89-4e4f6f465a30,2023-04-18,Tennis Racket,Sports,631.19,9,Europe
f8782f52-462e-40b9-beca-3ae031d4363c,2024-05-18,Shampoo,Beauty,753.86,9,Asia
dc42565a-2126-48a6-ac11-0e11c8b59fb4,2024-02-22,Lipstick,Beauty,620.57,10,North America
45a2c058-e6d5-4dba-b615-e00490a8de13,2024-02-21,Vacuum Cleaner,Home Appliances,776.23,10,South America
2f774125-c22a-4185-8e78-62f28f8fdadb,2023-08-07,Jacket,Clothing,146.62,4,South America
40d38c46-9528-4a72-b836-b4c2d3fdaac7,2023-04-26,Headphones,Electronics,372.89,7,Asia
97b166cf-f0ec-48d6-be38-052d05ce129b,2024-03-13,Shampoo,Beauty,54.9,6,Europe
9fc71820-4c69-41e1-8dae-ece52cb94e0e,2023-03-16,Laptop,Electronics,231.52,8,Asia
1838a5eb-b651-4a59-be1c-7fc46b43f345,2025-02-01,Moisturizer,Beauty,758.13,10,South America
cd9e5e01-2c8c-44d3-ae74-b82ca5e45ee4,2023-09-10,Running Shoes,Sports,886.68,1,South America
c5f5f371-cafd-49d1-bb23-c6be40af9813,2024-11-10,Microwave,Home Appliances,942.4,7,North America
b35796fe-912b-4eff-84be-34d69d8a103a,2023-02-09,Shampoo,Beauty,110.55,7,South America
1dcc3e54-793c-48af-a8be-871f434c356e,2024-08-08,Shampoo,Beauty,956.99,3,South America
fa05386e-78c2-4e70-a173-88bf8b15bdc3,2024-04-28,Jacket,Clothing,976.3,1,Australia
04274d58-94ba-4c3e-8518-6aeaa56eb54f,2024-07-20,Smartphone,Electronics,244.52,10,Europe
b35fd6a9-eb6b-4dff-80ee-4639db44578d,2023-02-13,Jacket,Clothing,685.77,6,North America
c4d93b4d-52dc-43d6-8bf2-13e8f7476aeb,2023-06-07,Football,Sports,569.72,3,North America
c8520170-f6bf-43e2-8ad7-32bbf4a21233,2024-09-12,Smartwatch,Electronics,241.54,9,South America
793889c9-fb1d-4abe-a916-fb18b5b09aa8,2024-12-20,Refrigerator,Home Appliances,987.65,7,North America
e5f74ae8-aa13-4188-90b2-e7b66ec89992,2023-07-22,Tennis Racket,Sports,599.89,5,Asia
e3373546-1408-4cf9-ad05-55fef183f6ce,2024-07-01,Running Shoes,Sports,67.12,4,Australia
c0302618-f568-4084-a361-81b98d79ae95,2023-06-16,Basketball,Sports,319.31,3,Europe
5f1c5b29-9ddb-4520-9df2-4d8f19cdcc3e,2025-01-25,Microwave,Home Appliances,742.45,7,Europe
a00b694f-c21d-4655-bbf3-863a4db4c627,2023-07-07,Jeans,Clothing,738.34,10,Europe
52a09fc6-6dfe-412c-8798-138c1dd5c288,2024-01-02,Shampoo,Beauty,361.21,8,South America
13ae190b-46f9-4b84-bb54-d483dd921643,2024-01-30,Smartphone,Electronics,184.3,7,Europe
06c6a9bb-227a-4ef7-ba20-b6072b181d29,2024-12-06,Headphones,Electronics,792.72,1,North America
6752f1b8-8d58-43fd-99b6-84a568493f95,2025-01-19,Headphones,Electronics,74.68,9,South America
38dcc834-5778-4c7e-b56f-02de6b6d6be6,2024-08-26,Moisturizer,Beauty,277.29,9,North America
22fe4e59-76ce-49bf-afb3-5d961a55b341,2023-04-28,Smartphone,Electronics,341.6,2,Australia
cfd5819f-3171-4cce-adbc-282bc4d4e1fd,2023-08-03,Refrigerator,Home Appliances,859.57,1,Europe
a8765d95-c916-4272-95f7-691661e7fa3b,2024-12-14,Moisturizer,Beauty,229.2,4,Europe
bf0ce0fa-048d-49d7-a5c0-77f09511d891,2023-08-31,Jacket,Clothing,227.41,3,Asia
b5549f6b-8b3d-45e1-beb5-8c5f4fe2d230,2024-12-01,Headphones,Electronics,500.09,2,South America
9a173e01-b7a3-4724-a089-af0b3da7cbfa,2024-11-04,Headphones,Electronics,357.61,4,Asia
f605e675-383c-46ff-aa70-cb91c9ef4eb6,2024-07-05,Jeans,Clothing,390.96,7,North America
d7bd0673-820c-4033-8f83-4e7ad9aae1e3,2024-06-22,Moisturizer,Beauty,16.05,6,Asia
622fb01c-8af8-4ce1-9885-74eb98557a27,2024-05-05,Laptop,Electronics,842.67,8,Europe
9a183af2-f4ef-4827-af33-85f09d9881e7,2023-09-21,Football,Sports,813.42,10,North America
e75cb9ab-20e7-4ab3-a163-ea28e8d8fd96,2024-04-23,Moisturizer,Beauty,508.97,5,Australia
882477e5-da66-44ea-af45-ef911b3007b3,2024-03-30,Shampoo,Beauty,464.09,6,South America
ba49ddd3-1b71-4f06-b971-e060f029e2c3,2023-11-15,Running Shoes,Sports,555.74,2,Australia
84d03e75-a222-4195-bbb7-8f3dd004dce9,2024-08-22,Vacuum Cleaner,Home Appliances,958.38,1,North America
9379a294-e69e-428f-b039-29456874654c,2023-09-07,Microwave,Home Appliances,575.72,3,Asia
0a71e90f-548c-43bc-b1bd-1ca8c7cce361,2023-09-27,Smartphone,Electronics,404.51,3,Asia
d9bca7f8-57ce-4cb1-8dca-1de45a76f449,2023-11-22,Basketball,Sports,55.19,10,Asia
9cf7bad7-7b94-4933-b41f-396cbf5e1f8e,2023-08-27,Sneakers,Clothing,832.94,9,South America
99e018f7-86e0-488d-8c47-fe25c8910a35,2024-06-15,Vacuum Cleaner,Home Appliances,614.35,10,North America
d934d37f-5c5a-462f-a151-7774ff350995,2024-05-11,Jacket,Clothing,301.56,8,Australia
24bdfc6b-2a1b-432e-967c-c77d23422d7e,2024-10-28,Headphones,Electronics,363.96,7,North America
d632ca75-9fdf-4071-af1f-0c1d4cde5619,2024-05-02,Tennis Racket,Sports,187.7,6,Australia
196db847-79b2-4de1-95b6-ac37385a835b,2024-04-22,Smartwatch,Electronics,391.74,9,Australia
6a088721-f176-4c48-ba73-8bbf2ac70500,2023-03-02,Shampoo,Beauty,82.3,3,South America
47ae571c-f0a6-46e4-8e04-7a3c77e0688d,2023-04-19,Lipstick,Beauty,551.4,8,North America
64dba53e-2d34-4cb2-9983-3195616089a4,2023-10-26,T-Shirt,Clothing,929.51,9,Australia
d122a118-1ccf-4600-9d45-11910ab01651,2023-11-27,Smartphone,Electronics,512.41,10,Australia
ccb138ff-d37e-407f-9208-d9182ba1f3c9,2024-10-03,T-Shirt,Clothing,381.56,6,South America
2418f056-a8d2-4f2e-862d-f6fc069e8397,2024-10-23,Jacket,Clothing,78.45,5,Asia
a8aabab1-288e-442e-bee6-6db64af2f888,2024-10-21,Shampoo,Beauty,748.0,9,Australia
8ea37f18-3b9e-4048-87c5-5e1789ffdd23,2023-10-28,T-Shirt,Clothing,568.26,5,Asia
36956cd2-e1fc-42d5-b848-925e2bd86ea2,2023-10-09,Shampoo,Beauty,579.11,6,North America
55ffa4fe-a240-43b7-a52f-964bddd71a7b,2024-06-09,Lipstick,Beauty,948.13,2,Europe
a4194052-5dec-41e9-911e-08831a3788e3,2024-08-16,Smartwatch,Electronics,222.39,9,South America
31d92f25-93e1-4488-9f65-19a9f6cb4cff,2023-03-04,Air Conditioner,Home Appliances,731.25,2,Australia
f00437ee-be61-47b3-b73a-cb48eaea32f7,2024-10-24,Microwave,Home Appliances,970.62,7,Asia
5e08dda3-48a1-4b15-a13d-1ac9f0e78460,2023-08-24,Shampoo,Beauty,480.45,5,South America
b1bb66e4-c782-4720-8bf7-417ce0ea2597,2024-02-29,Microwave,Home Appliances,868.93,9,North America
08934292-8d1d-486b-b269-90947239b688,2024-12-12,Headphones,Electronics,930.0,7,Australia
f51bfbd6-ad7a-45ac-bffe-8bde979dd652,2024-12-19,Jeans,Clothing,31.67,5,Australia
b149bd9b-a0e5-4f0a-8053-1deef9193690,2024-04-20,Refrigerator,Home Appliances,756.22,10,South America
522b5ac2-ee02-4c1f-af87-7ccfd6c3ce2e,2024-11-12,Running Shoes,Sports,894.79,10,Australia
23da41a8-3b48-41ae-85a9-9ca0efc030ba,2023-03-14,Laptop,Electronics,745.43,9,South America
835fb55d-a971-4e82-9f7b-b3ab768271a5,2024-06-27,Air Conditioner,Home Appliances,423.97,10,South America
54298416-eabb-4f0f-9fbe-9d2ed0fd0f02,2024-06-30,Headphones,Electronics,588.01,2,Asia
c6fbfd5b-4acf-4a5a-a196-b9a61761979c,2023-12-15,Perfume,Beauty,378.0,1,North America
b66ba4e0-fdf3-47ea-9333-50ab19c3219f,2023-08-20,Running Shoes,Sports,659.22,9,Asia
5533c9db-fd81-4d6f-a5b6-94e0de0bed06,2023-11-27,Smartphone,Electronics,257.57,2,Asia
c384deec-35bb-4515-8d0e-4d2729a34a34,2023-11-14,Laptop,Electronics,619.37,9,Australia
2b9807a5-a170-45d6-a0e6-bf204d9c267b,2024-08-16,Running Shoes,Sports,874.25,6,South America
3e3884b2-fbef-49c0-a7c2-d4b5562c5925,2023-07-05,Air Conditioner,Home Appliances,116.38,8,Europe
d1c22635-6082-4bf4-8700-be8f251babe4,2023-05-11,Jeans,Clothing,155.75,4,South America
67d6e489-fb07-4d6c-bede-ffadc0bff4ab,2023-10-01,Refrigerator,Home Appliances,586.39,9,Australia
179f54ea-298e-4066-b2fd-5a241a77eb46,2024-03-15,Lipstick,Beauty,274.06,7,Australia
b95edb11-e053-4704-abd0-5f40b941862b,2024-01-17,Tennis Racket,Sports,61.23,10,Asia
0fce1e25-93cb-4a1e-924c-220b342d9fd4,2024-04-13,Refrigerator,Home Appliances,802.33,1,Europe
8b5fcdbc-900e-487d-ba5b-5ced25b0c611,2023-09-16,Football,Sports,267.34,3,North America
06f9fdcb-a9a7-4416-ae6c-9a2f1a01cda4,2024-06-28,Sneakers,Clothing,185.65,4,Australia
f026b510-c87e-4f9b-aa34-4eb6220b3cfe,2024-06-24,T-Shirt,Clothing,992.59,8,Australia
86dbed71-fa34-46d2-85c7-6e6976d17724,2023-12-17,T-Shirt,Clothing,43.78,7,Europe
73867249-018e-454c-9502-a53f699a2eae,2024-07-13,Headphones,Electronics,221.53,8,North America
a965e9aa-8ace-4ba4-a956-b4adedbc02d6,2023-06-02,Microwave,Home Appliances,374.86,10,Asia
1010c45d-906d-4045-901f-24e985e04d90,2023-06-08,Refrigerator,Home Appliances,310.52,3,Australia
1618e13d-8bd7-4f61-a9c5-3b3fc09409a5,2024-01-15,Headphones,Electronics,851.1,3,Europe
d58651e3-708d-4f2b-90c8-9c430e589b7f,2025-01-03,T-Shirt,Clothing,335.81,1,Europe
855560ab-c50a-4be1-9847-a393f081a9d5,2024-03-06,Tennis Racket,Sports,300.29,3,North America
15f93ae8-4480-4846-b623-3ddd37f7ec40,2023-09-14,Air Conditioner,Home Appliances,618.07,1,Europe
94e73144-8aaa-4245-9d78-41cd895c546f,2023-10-05,Basketball,Sports,223.46,9,Asia
945252a0-1cf5-4f7f-975c-fba84e762157,2023-12-19,Air Conditioner,Home Appliances,658.14,5,Asia
82bb9751-0737-4e6e-9690-cfeedda3bf44,2024-03-13,T-Shirt,Clothing,658.48,7,Europe
bf1e4fe6-0404-4371-8488-d3bc63f31dd4,2023-04-05,Shampoo,Beauty,87.68,8,Europe
f26c4f83-de8c-4765-9621-2285f08370ba,2024-06-19,Microwave,Home Appliances,983.96,6,South America
d99feb48-8d84-49ee-ac03-35391c20464a,2025-01-11,Refrigerator,Home Appliances,941.57,4,Australia
d1f1f8d6-351a-49ca-9cfe-0bff1ff350d4,2024-09-13,Refrigerator,Home Appliances,547.54,1,Asia
a2bd4f44-c543-4965-80dc-20ae21a60c34,2023-09-19,Sneakers,Clothing,770.19,3,South America
55f419ff-1803-4f1e-a0dd-f9950b9a6fa6,2024-02-27,Sneakers,Clothing,111.18,3,North America
8366d353-e187-45ab-9c92-bd81b799163e,2023-12-20,Sneakers,Clothing,425.82,1,South America
eec8d57b-7e41-470f-b6c2-b2166882358d,2024-04-12,Jacket,Clothing,623.26,2,Australia
a0d0c239-2afa-4463-a375-8ce7003ffe72,2023-10-03,Vacuum Cleaner,Home Appliances,987.82,10,South America
b07e222c-e53f-4d78-a0d9-6f7bb3c979de,2024-01-28,Smartwatch,Electronics,612.92,4,Europe
5a4f687d-9ffe-4cd7-8165-37da18d89376,2024-01-05,Refrigerator,Home Appliances,937.53,2,North America
fb4f791b-7cdd-41e5-9118-19f79fab2eed,2023-08-31,Smartphone,Electronics,231.73,5,North America
1b8798cf-f8ee-4a4d-80ce-69fbed659ea3,2023-12-08,Basketball,Sports,124.65,2,Europe
35af08f9-0cc5-4dad-b1dd-827e72bd3763,2023-11-16,Headphones,Electronics,108.76,8,Europe
57edec6d-682b-4859-9017-3c8ac9de9154,2023-07-25,Basketball,Sports,385.76,5,Asia
8fb4d3d0-b3b0-4a76-a538-d15705587881,2023-06-01,Perfume,Beauty,472.53,3,Australia
0fabd9dc-243e-4d32-8013-6cd67b7d8596,2023-04-08,Lipstick,Beauty,689.4,8,Europe
fb04d6af-da81-4a06-a242-320b0b1668d1,2024-05-21,Laptop,Electronics,808.62,7,Asia
b47e552c-a03a-46cb-8933-7234c91f6ac4,2024-01-21,Lipstick,Beauty,694.22,6,Europe
cce2642b-d86b-471e-9d95-1ee74df4f844,2024-08-05,Lipstick,Beauty,210.55,5,Asia
8161ada7-9da8-4015-87cb-be7eaa53d62b,2024-06-29,Vacuum Cleaner,Home Appliances,377.29,3,Asia
199152df-3e9a-4de1-890c-36a2dc4b6076,2024-10-22,Jacket,Clothing,824.13,6,North America
2b315cfc-3d9a-4f83-a3de-99a02ed85d96,2024-05-19,Moisturizer,Beauty,972.66,1,North America
e32413ec-2b39-4976-a5dc-5ea0ab013ce0,2023-12-01,Football,Sports,492.76,8,Europe
2a461c1f-7765-410c-93fc-748cfbdada0a,2024-05-18,Headphones,Electronics,878.89,10,North America
6e967866-4b0e-4a9f-8e88-0cb4bb8ab1f5,2024-10-28,Jeans,Clothing,583.49,5,South America
1bd1e9e7-7548-4594-8549-e5435e21f12f,2023-04-24,Lipstick,Beauty,139.8,4,South America
ca1afbc5-7b4e-46a9-8059-b6a3ab75a82c,2023-10-18,Jeans,Clothing,554.53,3,North America
49c3f63e-473d-48a7-ad25-debbe968a58a,2024-07-11,Refrigerator,Home Appliances,616.91,8,North America
0faa438c-d3fb-4a3c-8011-6cacd8836a2c,2024-08-05,Vacuum Cleaner,Home Appliances,567.48,1,Europe
26bfdaca-9855-43fa-9527-d8477f9cd0ff,2024-12-30,Perfume,Beauty,642.26,1,North America
f1443cdd-68ef-4583-ae4b-f2be764adb7c,2023-10-10,Perfume,Beauty,63.03,5,North America
65a21de5-9a1e-4a49-ad3a-0f1d7a282f57,2023-05-20,Basketball,Sports,260.81,7,South America
2e669187-5e5a-477c-88a1-157c908f65eb,2023-04-28,Sneakers,Clothing,406.01,2,Europe
2c09af42-71ce-4df4-b3e8-41fdb42add3f,2024-12-22,Football,Sports,852.53,6,Europe
ddea4e04-5372-4df9-8a7e-b005637d38cb,2023-06-17,Moisturizer,Beauty,247.47,7,Australia
c9136d50-6ac8-4275-8bca-fe006e94ff3f,2023-12-29,Microwave,Home Appliances,60.19,4,Australia
eddd4133-f02e-45a8-95fd-1f87f38a62d0,2023-10-11,Tennis Racket,Sports,163.13,3,South America
e8884038-7109-4de9-bfcf-30680f7422a7,2023-02-12,Running Shoes,Sports,398.61,10,North America
2cb21338-2cd1-4e7e-920a-2e074ebe89e5,2024-03-13,Jeans,Clothing,963.25,3,Asia
3adde636-f55a-405f-9782-8ac58ebefa92,2024-12-21,Basketball,Sports,822.72,7,Asia
4fe0bcc9-2363-4b1b-a1cd-5d4356cc6eeb,2023-04-03,Smartphone,Electronics,696.63,6,Europe
6a267f25-02ab-4863-bc6e-29ee4a5ede4d,2023-04-18,Perfume,Beauty,494.19,6,Europe
6749da5b-d2b6-4d4e-be89-d1bb8981c98d,2025-01-14,Sneakers,Clothing,724.87,2,Europe
7a66cf4b-ff3e-4f93-9519-031bfcb94406,2024-10-31,Jeans,Clothing,666.09,2,North America
b63c3488-46ef-4307-9ff7-7ff257e8e3fe,2024-07-13,Smartwatch,Electronics,695.85,4,Europe
0eee0275-aea7-4309-90e2-b3998f3651fa,2024-08-07,Vacuum Cleaner,Home Appliances,539.52,8,Europe
0de53b16-852e-44c3-acf1-9e2d0535e647,2024-11-02,Smartphone,Electronics,900.5,2,Europe
3d70c6bb-2308-403f-ad05-c3bb1d99a13b,2024-05-25,Smartwatch,Electronics,179.53,5,Australia
17b8a2bc-fea0-4b75-bf7f-59101832cdfd,2023-10-04,Shampoo,Beauty,750.25,10,Australia
8213eea4-7d3c-47e3-b224-830bfb116071,2023-06-08,Jeans,Clothing,561.04,4,Asia
87d8f366-d9d9-4407-8344-a5c423bcfd2f,2025-01-07,Air Conditioner,Home Appliances,381.15,4,South America
db642b7a-9a2b-4675-89a1-270e5d03cd3d,2024-10-07,Sneakers,Clothing,706.32,3,South America
eda9f5ae-f3a0-4dea-b7c4-ef609ad10cf1,2024-12-23,Football,Sports,439.19,9,South America
92ebdb6e-1381-47aa-830f-fd21173e9db1,2024-03-03,Jacket,Clothing,305.15,5,Asia
56466087-84d9-4c15-a405-4bba0ea2dc88,2025-01-16,Jacket,Clothing,271.56,5,Europe
d4468abb-9497-4597-9a38-497db4e42506,2023-03-21,Smartphone,Electronics,916.17,2,South America
8f850c3e-cb5a-430d-8e31-751ae7ecee17,2025-01-12,Smartwatch,Electronics,957.31,3,Asia
e6a011d9-cfaf-4626-8094-4f605cf6ba70,2023-06-05,Headphones,Electronics,57.07,10,Europe
2fcd8f0f-303d-44ec-8f58-12795f43dc6a,2024-06-21,Headphones,Electronics,922.73,7,South America
82d87c3f-ef67-4e8c-95d0-6f2cf85b4c05,2024-09-27,Jeans,Clothing,420.29,9,Australia
772addb1-f50d-431a-a082-d59220812d26,2024-09-24,Laptop,Electronics,960.71,1,Asia
ae7677b9-b7af-4be0-bf5a-3d92b7f2a263,2023-06-26,Smartwatch,Electronics,628.23,8,Australia
b3b82030-8e89-4257-896f-48a79ffee56b,2023-07-09,Tennis Racket,Sports,315.79,7,Australia
2b20bac5-38ff-443f-9faf-d24e7987cb2d,2023-03-30,Moisturizer,Beauty,94.12,6,Australia
f239bce7-254f-47d7-9643-002cb7ee521a,2024-05-05,Headphones,Electronics,200.25,10,North America
c7ac9b73-2d3d-47c6-b20f-85fbe34905c8,2023-04-08,Air Conditioner,Home Appliances,437.7,5,Europe
243fe718-4342-401c-8ddf-d25540e26924,2023-10-12,Laptop,Electronics,878.81,1,South America
10bc78f0-05bc-449a-b15b-4b616e9bb920,2024-05-31,Shampoo,Beauty,526.94,9,Australia
d0622c49-2019-4a1a-95cb-de8519cbff7e,2024-10-18,Perfume,Beauty,391.11,8,North America
11410955-831f-455c-aab9-d7c1a6de25c8,2023-08-21,Shampoo,Beauty,541.11,3,Australia
e1b97f40-5391-4613-a139-e535f7456158,2023-04-16,Jacket,Clothing,96.55,5,South America
937dba7a-0b08-477c-b8f8-e2d25da3aaf7,2024-04-10,Tennis Racket,Sports,256.92,9,Asia
3c38cdf8-a3dc-4941-96ff-117e285c428d,2024-05-24,Smartphone,Electronics,750.09,2,Asia
09263de8-2d88-434a-92d0-88292f94f9c0,2024-10-19,Jeans,Clothing,137.41,10,South America
9b860455-43a7-48b5-8528-30992be7d91a,2024-10-24,Basketball,Sports,572.17,7,South America
e7d54fd2-2afc-4e0a-8bf3-b8059c424ad6,2024-10-10,Jacket,Clothing,626.06,5,Australia
4b2266fe-77e4-4886-8980-28565f61d279,2023-03-27,Jeans,Clothing,241.95,7,North America
c9f8b14d-105f-4a96-80a9-44302cbdb5fa,2024-01-28,Headphones,Electronics,34.16,5,Europe
bc605b43-28fa-4e15-999a-3e7fd65c8770,2023-06-20,Smartwatch,Electronics,544.79,4,North America
57918b9a-187b-41be-abfd-61d174301e64,2023-12-10,Running Shoes,Sports,840.6,7,Australia
ff07c4c5-16b6-4758-bff2-a47fe52eae8b,2023-12-22,T-Shirt,Clothing,30.33,4,South America
ceabebf1-2e44-4d58-b9ca-09972c47292e,2023-04-25,Refrigerator,Home Appliances,202.47,8,Asia
7d3edb55-2c77-435f-8f9a-99939cd93397,2024-07-08,Tennis Racket,Sports,938.04,2,Europe
932794e6-f82a-4e2c-abea-e72cde056222,2023-11-25,Shampoo,Beauty,436.79,5,Australia
ee157eed-473d-4487-a39e-64f4df28e226,2023-04-20,Jeans,Clothing,982.39,3,South America
fdda6b9c-566c-4e49-90f1-c036d5f94f2c,2024-07-15,Smartphone,Electronics,356.63,1,North America
45add3cb-4296-4060-b7f8-0446e5d2bcb9,2024-04-16,Basketball,Sports,901.45,7,South America
ccb16865-1ab7-4c5a-a36b-80a5334a7d41,2024-12-03,Vacuum Cleaner,Home Appliances,619.78,4,South America
8d0da93f-c448-4d90-a741-7052ee69604d,2024-07-07,Jacket,Clothing,953.12,7,South America
a68f4b5c-680b-46c0-8921-2edd3323780e,2024-09-22,Refrigerator,Home Appliances,940.86,10,North America
fc4c34f4-f0d5-4569-bb95-0f9ad1bd4c49,2023-08-26,Perfume,Beauty,487.5,5,North America
89968406-8d73-4932-aef2-b0844cb6d46c,2023-05-21,Air Conditioner,Home Appliances,775.63,1,Asia
1681d7c1-f243-489a-9e16-7021314dd39d,2024-08-26,Football,Sports,821.92,7,Australia
6a279404-1ea0-4297-a854-b0c7ba65b241,2023-06-30,Smartphone,Electronics,50.11,2,Europe
11434b51-7b29-41c5-8487-4b3340aa01cd,2023-07-11,Headphones,Electronics,359.16,3,Europe
07bb68c4-66a7-417c-8e3c-26119844547e,2023-02-06,Jacket,Clothing,382.31,9,Europe
da32ee33-565d-45ba-8dee-8114a8638717,2023-07-06,Lipstick,Beauty,85.1,3,Europe
05cb3c55-8d4e-4d63-8939-14eb35d23f10,2023-09-22,Air Conditioner,Home Appliances,868.69,6,North America
c16ba1e1-3652-46e3-9c86-9e41daf9e07a,2024-11-17,Jeans,Clothing,642.9,5,South America
42ad3831-d508-46a3-b733-42f9116d01b4,2023-02-05,Moisturizer,Beauty,365.93,5,South America
9c9a7175-6876-4ce9-9c23-f806fe67c4dd,2023-02-15,Basketball,Sports,712.63,2,Australia
89a4f5a8-f1cc-4bc9-925c-b90ded23db68,2025-01-01,Microwave,Home Appliances,657.17,1,Australia
3df575dd-8330-425e-89e5-1869a27d112f,2023-03-22,Football,Sports,705.1,4,South America
0263b629-7d28-4687-a308-02db215a7881,2024-11-13,T-Shirt,Clothing,631.41,2,Asia
30df18b5-058c-4885-a149-dad707f56b80,2024-01-27,Football,Sports,776.66,6,South America
ec5d027d-255b-486b-aced-727f524a1ef9,2024-02-13,Shampoo,Beauty,387.3,9,South America
